date,ticker,close,currency,source
2026-09-04,NOK,9.77,USD,sheet
2026-09-04,NVDA,228.45,USD,sheet
2026-09-04,NVTS,11.1,USD,sheet
2026-09-04,ORCL,154.04,USD,sheet
2026-09-04,OUST,35.83,USD,sheet
2026-09-04,POET,7.33,USD,sheet
2026-09-04,QBTS,16.82,USD,sheet
2026-09-04,QCOM,168.57,USD,sheet
2026-09-04,QQQ,717.67,USD,sheet
2026-09-04,RDDT,144.64,USD,sheet
2026-09-04,RGTI,15.18,USD,sheet
2026-09-04,RKLB,62.54,USD,sheet
2026-09-04,SHAZ,54.97,USD,sheet
2026-09-04,SIMO,235.7,USD,sheet
2026-09-04,SIVE,26.22,SEK,sheet
2026-09-04,SMH,552.6,USD,sheet
2026-09-04,SMHD,2.37,USD,sheet
2026-09-04,SMTC,135.4,USD,sheet
2026-09-04,SNDK,1554.99,USD,sheet
2026-09-04,SOI,0.18,CAD,sheet
2026-09-04,SOI.PA,127.4,EUR,sheet
2026-09-04,SPCX,149.74,USD,sheet
2026-09-04,TER,338.59,USD,sheet
2026-09-04,TSEM,206.16,USD,sheet
2026-09-04,TSLA,376.37,USD,sheet
2026-09-04,TSM,417.01,USD,sheet
2026-09-04,UBER,75.96,USD,sheet
2026-09-04,UPWK,9.19,USD,sheet
2026-09-04,VECO,42.55,USD,sheet
2026-09-04,VPG,62.76,USD,sheet
2026-09-04,VRT,268.83,USD,sheet
2026-09-04,WLAC,18.83,USD,sheet
2026-09-04,WULF,16.23,USD,sheet
2026-09-04,XFAB,6.02,EUR,sheet
2026-09-04,XPEV,11.14,USD,sheet
2026-09-05,000660.KS,1.647e+06,KRW,sheet
2026-09-05,AAOI,105.53,USD,sheet
2026-09-05,AAPL,319.97,USD,sheet
2026-09-05,ACMR,74.44,USD,sheet
2026-09-05,AEHR,86.26,USD,sheet
2026-09-05,AEVA,15.69,USD,sheet
2026-09-05,AGLT,1,USD,sheet
2026-09-05,ALAB,310.4,USD,sheet
2026-09-05,ALMU,12.94,USD,sheet
2026-09-05,AMAT,454.71,USD,sheet
2026-09-05,AMD,477.57,USD,sheet
2026-09-05,AMKR,47.77,USD,sheet
2026-09-05,AMZN,258.51,USD,sheet
2026-09-05,ARM,252.09,USD,sheet
2026-09-05,ASML,1714.88,USD,sheet
2026-09-05,ASTS,65.06,USD,sheet
2026-09-05,ASX,37.51,USD,sheet
2026-09-05,AVGO,357.9,USD,sheet
2026-09-05,AXTI,61.64,USD,sheet
2026-09-05,BABA,113.24,USD,sheet
2026-09-05,BE,252.87,USD,sheet
2026-09-05,BOT,26.8,USD,sheet
2026-09-05,BRUN,17.64,USD,sheet
2026-09-05,BULL,9.74,USD,sheet
2026-09-05,BWA,67.54,USD,sheet
2026-09-05,CAMT,145.72,USD,sheet
2026-09-05,CATL,351,CNY,sheet
2026-09-05,CBRS,210.05,USD,sheet
2026-09-05,CCXI,13.4,USD,sheet
2026-09-05,CEG,298.96,USD,sheet
2026-09-05,CIFR,17.74,USD,sheet
2026-09-05,COHR,281.86,USD,sheet
2026-09-05,COIN,184.64,USD,sheet
2026-09-05,CRCL,62.61,USD,sheet
2026-09-05,CRWV,89.36,USD,sheet
2026-09-05,DASH,211.73,USD,sheet
2026-09-05,DJT,9.02,USD,sheet
2026-09-05,DRAM,5.9,USD,sheet
2026-09-05,ENS,181.91,USD,sheet
2026-09-05,EOS,21.62,USD,sheet
2026-09-05,ETHA,18.52,USD,sheet
2026-09-05,ETN,410.85,USD,sheet
2026-09-05,EWY,188.87,USD,sheet
2026-09-05,FCEL,14.95,USD,sheet
2026-09-05,FDX,322.52,USD,sheet
2026-09-05,FN,407.4,USD,sheet
2026-09-05,FORD,14.62,USD,sheet
2026-09-05,GEV,941.95,USD,sheet
2026-09-05,GFS,45.21,USD,sheet
2026-09-05,GLW,154.3,USD,sheet
2026-09-05,GM,86.32,USD,sheet
2026-09-05,GOOGL,338.46,USD,sheet
2026-09-05,HIMS,27.71,USD,sheet
2026-09-05,HIMX,13.68,USD,sheet
2026-09-05,HOOD,86.56,USD,sheet
2026-09-05,IBIT,45.23,USD,sheet
2026-09-05,IBM,234.89,USD,sheet
2026-09-05,INTC,95.8,USD,sheet
2026-09-05,IONQ,39.52,USD,sheet
2026-09-05,IQE,47,GBX,sheet
2026-09-05,IREN,44.68,USD,sheet
2026-09-05,JBL,310.57,USD,sheet
2026-09-05,JD,28.26,USD,sheet
2026-09-05,KLAC,185.6,USD,sheet
2026-09-05,LITE,881.26,USD,sheet
2026-09-05,LPK.DE,13.3,EUR,sheet
2026-09-05,LRCX,307.65,USD,sheet
2026-09-05,LWLG,5.35,USD,sheet
2026-09-05,MELI,1921.96,USD,sheet
2026-09-05,META,616.77,USD,sheet
2026-09-05,MRVL,223.55,USD,sheet
